@relation train_data_new_processed

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute AccX21 numeric
@attribute AccY21 numeric
@attribute AccZ21 numeric
@attribute GyrX21 numeric
@attribute GyrY21 numeric
@attribute GyrZ21 numeric
@attribute AccX22 numeric
@attribute AccY22 numeric
@attribute AccZ22 numeric
@attribute GyrX22 numeric
@attribute GyrY22 numeric
@attribute GyrZ22 numeric
@attribute AccX23 numeric
@attribute AccY23 numeric
@attribute AccZ23 numeric
@attribute GyrX23 numeric
@attribute GyrY23 numeric
@attribute GyrZ23 numeric
@attribute AccX24 numeric
@attribute AccY24 numeric
@attribute AccZ24 numeric
@attribute GyrX24 numeric
@attribute GyrY24 numeric
@attribute GyrZ24 numeric
@attribute AccX25 numeric
@attribute AccY25 numeric
@attribute AccZ25 numeric
@attribute GyrX25 numeric
@attribute GyrY25 numeric
@attribute GyrZ25 numeric
@attribute AccX26 numeric
@attribute AccY26 numeric
@attribute AccZ26 numeric
@attribute GyrX26 numeric
@attribute GyrY26 numeric
@attribute GyrZ26 numeric
@attribute AccX27 numeric
@attribute AccY27 numeric
@attribute AccZ27 numeric
@attribute GyrX27 numeric
@attribute GyrY27 numeric
@attribute GyrZ27 numeric
@attribute AccX28 numeric
@attribute AccY28 numeric
@attribute AccZ28 numeric
@attribute GyrX28 numeric
@attribute GyrY28 numeric
@attribute GyrZ28 numeric
@attribute AccX29 numeric
@attribute AccY29 numeric
@attribute AccZ29 numeric
@attribute GyrX29 numeric
@attribute GyrY29 numeric
@attribute GyrZ29 numeric
@attribute AccX30 numeric
@attribute AccY30 numeric
@attribute AccZ30 numeric
@attribute GyrX30 numeric
@attribute GyrY30 numeric
@attribute GyrZ30 numeric
@attribute Label {up,down,right,left}

@data
22,9,-2,-7,-10,-28,3,9,-7,-7,-11,-25,-6,9,-10,-8,-13,-23,-10,9,-10,-9,-10,-20,-8,8,-9,-9,-11,-18,-16,8,-10,-10,-11,-14,-15,2,-12,-12,-12,-9,-10,-4,-8,-12,-9,-5,-7,-10,-7,-13,-12,-5,-8,-13,-8,-13,-10,-3,-5,-15,-8,-13,-10,-3,-5,-12,-7,-12,-9,-4,-6,-9,-9,-12,-11,-6,-6,-7,-9,-12,-11,-6,-7,-7,-8,-12,-11,-7,-8,-9,-9,-12,-11,-8,-10,-11,-9,-11,-11,-10,-11,-13,-9,-11,-11,-11,-12,-14,-9,-11,-11,-11,-14,-14,-10,-11,-11,-11,-12,-16,-10,-11,-10,-11,-11,-16,-10,-11,-11,-11,-11,-16,-9,-11,-11,-11,-11,-15,-9,-11,-10,-11,-8,-16,-9,-11,-11,-12,-8,-15,-8,-10,-10,-12,-6,-15,-7,-10,-11,-12,-7,-13,-8,-10,-11,-13,-7,-13,-8,-10,-11,-13,-9,-12,-9,-10,-11,-13,down
23,10,-3,-4,-11,-34,1,10,-9,-6,-14,-27,-12,8,-8,-7,-11,-21,-3,7,-10,-8,-9,-21,-8,8,-8,-9,-12,-19,-13,9,-10,-10,-12,-15,-18,6,-12,-11,-11,-10,-3,-5,-9,-12,-10,-6,-12,-8,-8,-12,-14,-4,-10,-12,-10,-13,-10,-2,-9,-16,-10,-14,-10,-1,-1,-16,-6,-13,-9,-3,-10,-7,-9,-12,-10,-6,-7,-4,-8,-12,-9,-6,-7,-6,-8,-12,-10,-7,-9,-9,-8,-12,-11,-8,-10,-12,-8,-11,-11,-9,-11,-14,-10,-11,-12,-10,-12,-17,-9,-11,-10,-11,-9,-18,-9,-10,-11,-12,-10,-17,-8,-10,-10,-12,-8,-16,-9,-10,-12,-12,-9,-17,-7,-10,-11,-13,-7,-15,-8,-10,-11,-13,-10,-14,-9,-10,-11,-13,-7,-14,-9,-10,-11,-13,-10,-12,-8,-10,-10,-13,-7,-11,-10,-10,-11,-13,-11,-10,-9,-10,-11,-13,-7,-9,-8,-10,-10,-13,down
14,23,-13,-6,-17,-35,-14,18,-4,-6,-9,-24,-3,15,-14,-8,-16,-23,-15,15,-10,-8,-8,-18,-9,10,-10,-10,-12,-16,-15,2,-8,-11,-10,-10,-5,-5,-11,-13,-11,-7,-11,-10,-6,-13,-9,-4,-2,-14,-8,-14,-14,-4,-7,-14,-7,-13,-10,-4,-5,-11,-8,-12,-11,-4,-8,-8,-8,-12,-10,-5,-7,-7,-10,-12,-11,-5,-9,-7,-9,-12,-11,-6,-9,-8,-10,-12,-10,-7,-10,-10,-10,-12,-11,-9,-11,-14,-9,-11,-11,-10,-12,-16,-9,-11,-10,-12,-12,-16,-10,-10,-9,-12,-9,-18,-8,-10,-10,-13,-8,-17,-8,-10,-10,-13,-11,-14,-10,-10,-12,-13,-10,-14,-8,-10,-11,-13,-9,-14,-8,-10,-12,-13,-11,-12,-9,-10,-11,-12,-10,-12,-9,-10,-11,-12,-8,-12,-8,-10,-11,-12,-11,-10,-10,-10,-11,-11,-9,-11,-9,-11,-10,-11,-7,-10,-8,-10,-10,-11,down
2,30,-18,-3,-20,-41,-3,12,-7,-6,-15,-29,-8,14,-10,-7,-11,-26,-10,16,-10,-8,-13,-22,-11,12,-11,-9,-13,-18,-15,-1,-9,-12,-11,-8,-11,-4,-10,-12,-8,-5,-8,-10,-9,-13,-13,-3,-7,-15,-9,-13,-10,-1,-5,-16,-8,-14,-9,-2,-2,-11,-7,-12,-9,-5,-6,-8,-9,-12,-12,-6,-7,-6,-9,-13,-10,-7,-8,-8,-9,-12,-11,-8,-10,-9,-10,-12,-11,-9,-11,-11,-10,-12,-11,-9,-11,-14,-10,-12,-11,-11,-12,-16,-9,-11,-10,-11,-11,-16,-10,-11,-10,-12,-9,-17,-9,-10,-10,-12,-8,-17,-9,-10,-10,-13,-8,-16,-8,-9,-11,-13,-9,-14,-9,-9,-11,-13,-9,-14,-9,-9,-12,-13,-13,-12,-10,-10,-11,-12,-11,-12,-10,-10,-11,-12,-13,-10,-11,-11,-11,-11,-10,-11,-9,-11,-9,-10,-7,-11,-7,-11,-8,-11,-3,-10,-7,-10,-10,-12,down
-4,29,-8,-1,-11,-35,-5,20,-14,-6,-14,-28,-16,17,-13,-7,-15,-20,-9,11,-11,-8,-11,-18,-12,10,-9,-8,-12,-16,-9,0,-12,-11,-11,-9,-13,-6,-8,-13,-10,-5,-4,-11,-7,-13,-9,-4,-7,-12,-9,-14,-11,-3,-5,-14,-10,-14,-10,-3,-7,-11,-7,-14,-10,-4,-4,-8,-8,-13,-10,-6,-7,-7,-9,-13,-9,-7,-9,-7,-8,-13,-10,-8,-10,-10,-8,-12,-9,-9,-11,-11,-9,-12,-11,-9,-13,-13,-9,-11,-10,-10,-12,-15,-9,-11,-12,-11,-13,-16,-9,-10,-10,-11,-9,-16,-9,-10,-12,-11,-10,-16,-8,-10,-11,-12,-9,-16,-8,-10,-11,-12,-8,-15,-8,-10,-9,-13,-7,-15,-7,-10,-12,-13,-10,-13,-8,-10,-11,-14,-10,-12,-8,-10,-12,-13,-11,-11,-9,-10,-11,-12,-10,-12,-8,-10,-12,-12,-9,-10,-9,-10,-11,-12,-7,-10,-8,-10,-11,-12,down
22,17,-6,-2,-14,-33,-10,14,-7,-4,-12,-25,-5,12,-10,-6,-10,-23,-12,14,-8,-7,-11,-21,-9,13,-12,-8,-10,-19,-20,5,-13,-12,-12,-10,-8,-3,-9,-13,-9,-8,-11,-8,-9,-14,-13,-4,-6,-14,-10,-14,-11,-3,-7,-18,-7,-14,-12,-2,-3,-14,-6,-12,-8,-5,-7,-9,-10,-12,-12,-5,-7,-7,-9,-13,-8,-6,-7,-6,-9,-13,-10,-6,-10,-6,-9,-13,-10,-7,-11,-8,-8,-12,-10,-8,-9,-11,-9,-11,-10,-9,-10,-14,-8,-11,-11,-11,-12,-15,-9,-10,-11,-12,-12,-17,-8,-10,-11,-12,-11,-17,-10,-10,-11,-12,-11,-17,-8,-10,-13,-12,-10,-16,-9,-10,-10,-12,-9,-16,-8,-11,-12,-12,-8,-16,-8,-10,-10,-12,-8,-15,-7,-10,-11,-12,-10,-13,-8,-10,-10,-12,-8,-13,-7,-10,-11,-12,-6,-12,-7,-10,-9,-13,-5,-9,-8,-10,-12,-14,down
6,23,-18,-11,-24,-33,-8,17,-10,-9,-18,-27,-7,14,-11,-10,-17,-24,-12,16,-10,-9,-11,-20,-11,13,-11,-10,-14,-18,-19,6,-11,-10,-14,-9,-11,-4,-10,-12,-10,-5,-10,-10,-9,-12,-10,-3,-6,-16,-10,-13,-13,-2,-6,-17,-10,-13,-10,-2,-2,-15,-8,-13,-6,-5,-8,-9,-10,-13,-9,-6,-8,-6,-10,-13,-9,-6,-10,-5,-9,-13,-9,-6,-11,-7,-8,-13,-11,-6,-10,-10,-7,-12,-9,-7,-8,-14,-9,-11,-12,-9,-13,-15,-8,-10,-10,-10,-4,-20,-8,-10,-11,-12,-6,-21,-7,-10,-11,-14,-6,-19,-8,-9,-12,-14,-9,-17,-8,-9,-11,-15,-6,-18,-8,-10,-12,-15,-13,-13,-8,-10,-12,-15,-11,-12,-9,-10,-11,-13,-12,-12,-10,-10,-11,-13,-11,-11,-9,-10,-10,-12,-9,-10,-9,-10,-11,-11,-7,-9,-8,-10,-10,-11,-5,-8,-8,-10,-10,-12,down
8,22,-21,-4,-34,-33,-16,12,-14,-5,-7,-23,-15,13,-17,-8,-16,-19,-11,8,-12,-9,-10,-17,-9,9,-10,-8,-11,-17,-14,6,-8,-10,-6,-11,-9,1,-10,-12,-13,-8,-6,-6,-6,-12,-8,-7,-9,-10,-9,-13,-12,-5,-10,-14,-10,-14,-11,-3,-8,-16,-9,-14,-11,-3,-7,-13,-8,-13,-9,-5,-7,-9,-9,-13,-10,-5,-9,-5,-8,-13,-9,-6,-8,-6,-9,-13,-10,-7,-10,-7,-9,-12,-10,-7,-9,-10,-9,-12,-11,-8,-14,-13,-8,-11,-10,-9,-10,-17,-9,-11,-11,-10,-12,-18,-7,-10,-10,-11,-7,-20,-7,-10,-11,-13,-11,-19,-8,-10,-12,-13,-6,-19,-7,-9,-10,-14,-6,-17,-7,-9,-12,-15,-8,-15,-8,-9,-12,-14,-12,-13,-9,-10,-12,-14,-10,-12,-8,-10,-10,-13,-11,-11,-10,-10,-13,-13,-10,-10,-8,-10,-10,-12,-6,-9,-9,-10,-11,-12,down
-4,30,-12,-2,-13,-36,-8,21,-18,-6,-18,-27,-25,17,-10,-7,-8,-20,-8,14,-13,-8,-11,-18,-12,11,-10,-9,-12,-16,-13,3,-12,-11,-13,-10,-12,-6,-7,-13,-9,-5,0,-11,-10,-13,-13,-5,-12,-14,-8,-13,-11,-3,-7,-15,-10,-14,-10,-3,-6,-14,-8,-13,-8,-3,-5,-9,-9,-13,-9,-6,-8,-6,-9,-13,-9,-6,-8,-5,-8,-13,-9,-6,-10,-7,-9,-12,-11,-7,-12,-10,-8,-12,-10,-8,-10,-14,-9,-11,-11,-9,-11,-17,-7,-11,-11,-11,-8,-19,-8,-10,-11,-13,-10,-19,-8,-9,-11,-14,-9,-18,-9,-9,-12,-14,-10,-17,-8,-9,-11,-14,-10,-15,-9,-9,-11,-14,-11,-14,-8,-10,-12,-13,-8,-13,-9,-10,-11,-13,-9,-12,-9,-10,-11,-12,-11,-11,-9,-10,-11,-12,-9,-10,-9,-11,-11,-11,-10,-9,-9,-11,-11,-11,-9,-9,-8,-11,-10,-11,down
27,7,-3,-7,-14,-26,6,6,-4,-7,-15,-24,1,8,-10,-7,-15,-23,-7,9,-9,-7,-11,-22,-6,11,-9,-8,-12,-21,-17,15,-12,-9,-12,-18,-21,1,-10,-11,-10,-9,-16,1,-10,-13,-10,-5,-10,-11,-10,-14,-13,-2,-9,-15,-11,-14,-10,0,-5,-21,-7,-14,-9,0,0,-10,-9,-13,-9,-6,-5,-13,-6,-13,-8,-6,-5,-5,-8,-12,-7,-6,-8,-5,-8,-12,-11,-7,-10,-7,-8,-12,-11,-7,-10,-9,-9,-11,-11,-8,-10,-14,-9,-11,-13,-10,-11,-17,-9,-11,-12,-11,-10,-18,-9,-11,-11,-12,-9,-19,-9,-10,-11,-13,-10,-18,-9,-10,-11,-14,-11,-17,-9,-10,-11,-13,-10,-16,-9,-10,-11,-13,-10,-15,-8,-10,-10,-13,-9,-13,-9,-10,-11,-12,-9,-13,-8,-10,-10,-12,-8,-12,-9,-10,-11,-12,-7,-11,-8,-10,-10,-12,-7,-10,-8,-10,-11,-12,down
-2,27,-6,-3,-12,-38,-4,21,-7,-6,-14,-30,-15,21,-12,-7,-12,-24,-13,16,-11,-8,-10,-19,-6,10,-10,-9,-11,-17,-14,4,-13,-11,-12,-8,-10,-5,-10,-13,-9,-4,-4,-14,-8,-14,-10,-3,-6,-15,-8,-14,-11,-3,-10,-14,-9,-14,-9,-2,-3,-14,-5,-13,-9,-5,-7,-9,-8,-12,-11,-6,-8,-6,-9,-12,-10,-6,-8,-7,-8,-12,-11,-8,-9,-9,-9,-12,-11,-9,-11,-12,-9,-11,-11,-9,-12,-14,-10,-11,-11,-10,-12,-16,-9,-11,-11,-11,-10,-17,-9,-10,-10,-12,-9,-17,-8,-10,-10,-12,-10,-16,-9,-10,-11,-13,-10,-16,-9,-10,-11,-13,-8,-15,-8,-10,-10,-13,-11,-14,-9,-10,-12,-13,-11,-13,-9,-10,-11,-12,-9,-13,-9,-10,-11,-12,-7,-11,-8,-10,-10,-12,-9,-11,-9,-10,-11,-12,-7,-10,-9,-10,-10,-12,-6,-9,-8,-10,-11,-13,down
-8,28,-7,-4,-18,-32,-6,16,-11,-6,-11,-26,-7,16,-10,-7,-15,-21,-8,16,-13,-7,-10,-20,-12,12,-12,-9,-13,-16,-10,-3,-10,-12,-8,-8,-8,-6,-8,-13,-11,-5,-11,-12,-9,-14,-9,-3,-9,-16,-7,-15,-11,-2,-5,-16,-6,-14,-8,-2,-7,-8,-8,-13,-11,-6,-9,-7,-9,-13,-9,-5,-7,-5,-9,-12,-10,-7,-10,-7,-8,-12,-10,-7,-10,-9,-9,-12,-11,-8,-10,-12,-9,-11,-11,-9,-11,-15,-9,-11,-12,-11,-11,-17,-9,-11,-10,-11,-9,-18,-9,-10,-11,-13,-12,-17,-10,-10,-11,-13,-10,-17,-9,-10,-11,-13,-11,-15,-10,-10,-10,-13,-10,-15,-8,-10,-11,-13,-10,-13,-9,-10,-10,-13,-8,-14,-7,-10,-11,-12,-9,-12,-9,-10,-11,-12,-9,-11,-8,-10,-11,-12,-8,-10,-9,-10,-12,-12,-7,-10,-7,-10,-11,-12,-5,-8,-8,-10,-11,-13,down
-6,27,-13,-5,-23,-32,-12,17,-11,-6,-11,-23,-9,16,-12,-8,-16,-21,-12,14,-12,-7,-10,-17,-12,8,-12,-9,-10,-14,-12,-2,-9,-11,-8,-9,-10,-7,-9,-13,-11,-5,-8,-13,-7,-13,-8,-4,-8,-16,-7,-14,-12,-4,-6,-13,-7,-14,-11,-4,-7,-10,-8,-13,-11,-4,-7,-9,-7,-13,-9,-6,-9,-5,-9,-13,-10,-5,-9,-6,-9,-12,-10,-6,-9,-10,-9,-12,-11,-8,-10,-12,-9,-11,-11,-9,-12,-13,-10,-11,-12,-11,-11,-18,-8,-10,-11,-12,-9,-19,-8,-10,-11,-13,-10,-17,-9,-10,-11,-13,-10,-18,-8,-10,-10,-13,-9,-16,-9,-10,-11,-13,-10,-16,-8,-10,-11,-13,-8,-14,-8,-10,-11,-13,-10,-13,-8,-10,-11,-13,-10,-11,-9,-10,-12,-13,-10,-12,-8,-10,-11,-12,-10,-9,-9,-10,-11,-12,-11,-10,-9,-10,-11,-11,-9,-9,-9,-10,-10,-11,down
24,7,-4,-8,-15,-29,1,12,-9,-6,-15,-25,-10,9,-8,-7,-12,-22,-4,11,-12,-7,-13,-20,-11,10,-9,-8,-11,-19,-15,10,-11,-9,-11,-15,-20,0,-9,-12,-10,-8,-9,-3,-11,-13,-10,-7,-13,-11,-6,-13,-10,-4,-5,-15,-10,-14,-12,-3,-8,-16,-9,-14,-10,-2,1,-11,-8,-13,-10,-6,-6,-10,-8,-13,-9,-5,-6,-6,-9,-13,-9,-6,-9,-6,-9,-12,-10,-6,-9,-9,-8,-12,-10,-7,-10,-11,-9,-11,-11,-8,-11,-14,-8,-11,-12,-10,-10,-16,-9,-10,-11,-11,-10,-17,-8,-10,-11,-12,-9,-18,-8,-10,-11,-13,-10,-16,-9,-10,-11,-14,-9,-17,-8,-10,-11,-13,-9,-15,-8,-10,-11,-14,-10,-14,-8,-10,-11,-13,-10,-13,-10,-10,-12,-13,-11,-13,-8,-10,-11,-12,-9,-11,-9,-10,-11,-12,-10,-10,-8,-10,-10,-12,-7,-9,-9,-10,-10,-12,down
24,11,-3,-7,-12,-27,2,11,-8,-7,-11,-25,-6,11,-12,-7,-18,-22,-9,10,-10,-7,-11,-20,-10,11,-10,-8,-11,-19,-18,10,-14,-9,-12,-14,-15,-2,-10,-12,-10,-7,-10,-7,-7,-13,-7,-6,-9,-11,-9,-14,-12,-3,-8,-16,-9,-14,-10,-1,-5,-19,-6,-14,-9,-2,-6,-9,-8,-12,-10,-6,-7,-8,-9,-13,-9,-5,-7,-5,-8,-12,-10,-6,-9,-7,-8,-12,-11,-6,-9,-8,-9,-12,-11,-7,-10,-11,-9,-11,-12,-9,-10,-14,-9,-11,-12,-10,-12,-16,-9,-10,-10,-11,-8,-18,-9,-10,-10,-13,-10,-18,-10,-10,-12,-13,-11,-19,-8,-10,-10,-13,-8,-17,-9,-10,-10,-14,-8,-17,-8,-10,-11,-14,-12,-15,-9,-10,-11,-13,-9,-14,-7,-10,-10,-13,-8,-11,-9,-10,-12,-13,-11,-11,-8,-10,-11,-12,-9,-10,-9,-10,-11,-12,-8,-9,-9,-10,-10,-12,down
25,6,-2,-6,-12,-30,-2,13,-8,-8,-12,-25,-8,11,-9,-9,-14,-21,-5,9,-9,-9,-11,-20,-8,11,-9,-9,-12,-19,-17,10,-11,-10,-12,-15,-15,1,-10,-11,-13,-9,-10,-5,-8,-12,-9,-6,-12,-9,-9,-12,-12,-4,-9,-15,-9,-13,-10,-2,-5,-16,-8,-13,-10,-1,-3,-13,-9,-13,-8,-4,-6,-9,-10,-12,-10,-5,-7,-5,-9,-12,-9,-5,-7,-6,-8,-12,-10,-6,-10,-7,-9,-12,-11,-6,-11,-11,-8,-12,-11,-8,-9,-14,-9,-11,-12,-10,-10,-18,-8,-11,-12,-12,-10,-17,-9,-10,-11,-13,-8,-20,-8,-10,-10,-14,-8,-18,-9,-10,-12,-14,-10,-17,-8,-10,-10,-14,-8,-16,-9,-10,-11,-14,-9,-15,-8,-10,-12,-14,-12,-13,-9,-10,-12,-13,-11,-12,-9,-10,-10,-12,-10,-10,-10,-10,-11,-12,-10,-9,-8,-10,-10,-12,-8,-9,-9,-11,-10,-12,down
-7,28,-1,-4,-14,-40,-1,19,-14,-6,-16,-29,-15,18,-8,-7,-12,-25,-10,18,-12,-8,-14,-20,-15,12,-13,-9,-14,-16,-10,-3,-11,-12,-10,-6,-11,-7,-8,-12,-9,-5,-6,-12,-10,-13,-11,-2,-8,-18,-7,-14,-8,-2,-2,-16,-6,-14,-7,-3,-8,-7,-10,-13,-9,-5,-9,-6,-9,-13,-9,-5,-7,-5,-9,-13,-10,-6,-9,-7,-9,-12,-11,-7,-11,-9,-8,-12,-11,-8,-8,-13,-8,-11,-12,-10,-11,-16,-9,-11,-12,-11,-11,-17,-7,-10,-10,-12,-14,-17,-8,-10,-10,-12,-6,-19,-7,-10,-10,-13,-8,-19,-8,-10,-11,-14,-9,-18,-8,-10,-11,-14,-7,-16,-9,-10,-12,-14,-6,-16,-9,-10,-12,-14,-11,-13,-9,-10,-12,-14,-10,-11,-8,-10,-11,-13,-9,-10,-9,-10,-10,-13,-10,-9,-9,-10,-11,-12,-7,-9,-8,-10,-10,-12,-7,-7,-8,-10,-11,-13,down
-3,22,-29,-5,-16,-28,-19,16,-13,-7,-13,-21,-8,12,-17,-8,-14,-20,-17,14,-12,-8,-12,-17,-12,9,-13,-9,-12,-16,-16,3,-9,-11,-10,-10,-7,-5,-10,-13,-10,-6,-11,-10,-5,-13,-9,-4,-5,-15,-8,-14,-12,-2,-7,-14,-7,-14,-9,-1,-2,-12,-7,-13,-10,-3,-6,-8,-8,-12,-10,-5,-7,-5,-11,-13,-10,-6,-9,-6,-8,-13,-9,-7,-10,-9,-10,-12,-11,-7,-10,-12,-9,-12,-11,-9,-9,-15,-9,-11,-11,-10,-10,-18,-6,-10,-11,-12,-8,-19,-8,-9,-10,-13,-8,-19,-7,-9,-12,-14,-11,-18,-7,-10,-11,-14,-11,-15,-9,-10,-11,-14,-11,-14,-9,-10,-12,-13,-10,-14,-9,-10,-12,-13,-11,-12,-8,-10,-11,-13,-8,-12,-8,-10,-11,-12,-10,-11,-8,-11,-12,-12,-10,-10,-8,-11,-10,-11,-7,-9,-8,-11,-11,-12,-8,-9,-8,-10,-11,-12,down
27,2,-9,-6,-10,-24,3,6,-7,-6,-12,-23,-1,8,-11,-7,-12,-23,-8,13,-10,-7,-10,-21,-8,13,-10,-8,-11,-20,-20,13,-14,-9,-12,-15,-14,-1,-9,-13,-10,-7,-10,-5,-8,-13,-9,-5,-10,-14,-9,-13,-12,-2,-8,-18,-10,-14,-10,-1,-3,-20,-6,-14,-9,-2,-7,-8,-11,-12,-9,-7,-9,-7,-9,-13,-10,-5,-6,-5,-9,-13,-9,-6,-9,-6,-8,-13,-11,-7,-11,-7,-8,-12,-10,-7,-9,-12,-9,-12,-12,-8,-11,-15,-8,-11,-11,-10,-10,-18,-9,-11,-11,-11,-9,-19,-9,-10,-11,-12,-8,-20,-8,-11,-12,-14,-8,-18,-8,-10,-10,-14,-8,-17,-8,-9,-11,-14,-10,-15,-8,-9,-11,-14,-9,-14,-8,-9,-11,-14,-11,-13,-9,-9,-11,-13,-11,-12,-9,-10,-11,-13,-11,-11,-9,-10,-11,-12,-9,-10,-9,-10,-11,-11,-8,-9,-8,-10,-10,-12,down
19,16,-8,-5,-13,-30,-1,14,-12,-7,-12,-25,-15,16,-11,-8,-14,-23,-10,14,-11,-8,-10,-20,-11,12,-12,-8,-14,-19,-20,7,-16,-10,-15,-12,-15,-5,-8,-12,-10,-6,-6,-11,-9,-12,-9,-4,-9,-15,-10,-13,-11,-3,-7,-17,-8,-14,-7,-2,-3,-15,-6,-14,-6,-3,-7,-6,-11,-13,-9,-6,-7,-5,-10,-13,-10,-5,-9,-4,-8,-13,-11,-5,-9,-7,-7,-12,-10,-6,-9,-12,-7,-12,-9,-8,-7,-15,-8,-11,-12,-10,-12,-16,-8,-10,-10,-12,-9,-19,-8,-10,-11,-13,-10,-18,-8,-10,-12,-13,-10,-18,-7,-10,-12,-14,-11,-17,-7,-10,-11,-13,-7,-17,-7,-10,-12,-14,-9,-14,-8,-10,-11,-14,-10,-13,-8,-10,-11,-13,-10,-12,-9,-10,-10,-12,-8,-11,-9,-10,-11,-12,-9,-10,-8,-10,-11,-12,-6,-9,-8,-10,-10,-13,-2,-7,-7,-9,-10,-14,down
-5,27,-5,0,-18,-33,-1,18,-16,-4,-12,-27,-10,20,-13,-5,-16,-21,-8,15,-13,-6,-4,-19,-10,13,-12,-8,-12,-17,-14,0,-12,-12,-8,-8,-14,-4,-6,-14,-10,-5,-9,-14,-7,-15,-8,-4,-11,-15,-6,-15,-16,-3,-8,-16,-7,-14,-8,-3,-4,-11,-7,-13,-11,-6,-6,-9,-9,-12,-9,-6,-6,-6,-8,-13,-10,-7,-7,-6,-9,-12,-9,-7,-9,-8,-9,-12,-12,-8,-12,-10,-10,-12,-11,-8,-12,-14,-8,-11,-12,-9,-12,-16,-9,-11,-10,-10,-12,-17,-8,-11,-12,-11,-8,-19,-8,-10,-5,-11,-2,-19,-7,-10,-14,-14,-8,-16,-7,-10,-12,-15,-9,-15,-9,-9,-12,-15,-9,-15,-8,-9,-11,-14,-13,-13,-9,-10,-16,-14,-16,-12,-8,-10,-8,-12,-10,-12,-10,-10,-10,-11,-8,-11,-8,-11,-10,-11,-7,-9,-9,-10,-10,-12,-7,-9,-8,-10,-11,-12,down
